Timestamp;Timezone;Temperature;Humidity;CO2;Noise;Pressure;Move
1444228848;07/10/2015 16:40;18.4;80;433;64;1014.9;0
1444229151;07/10/2015 16:45;18.4;80;431;65;1014.9;0
1444229453;07/10/2015 16:50;18.4;80;448;60;1015;1
1444229756;07/10/2015 16:55;18.4;80;426;59;1015.1;1
1444230058;07/10/2015 17:00;18.4;80;425;60;1015.1;1
1444230360;07/10/2015 17:06;18.3;80;428;53;1015.3;2
1444230662;07/10/2015 17:11;18.4;80;424;49;1015.3;1
1444230965;07/10/2015 17:16;18.3;80;417;51;1015.3;0
1444231267;07/10/2015 17:21;18.3;80;423;50;1015.3;0
1444231570;07/10/2015 17:26;18.3;80;429;45;1015.3;0
1444231872;07/10/2015 17:31;18.4;80;432;49;1015.4;0
1444232174;07/10/2015 17:36;18.4;80;434;46;1015.4;0
1444232475;07/10/2015 17:41;18.4;79;432;42;1015.5;0
1444232778;07/10/2015 17:46;18.4;79;437;40;1015.5;0
1444233082;07/10/2015 17:51;18.4;79;439;42;1015.5;0
1444233385;07/10/2015 17:56;18.4;79;427;42;1015.6;0
1444233415;07/10/2015 17:56;18.4;79;429;66;1015.6;0
1444233718;07/10/2015 18:01;18.4;79;426;58;1015.6;0
1444234020;07/10/2015 18:07;18.4;79;424;55;1015.7;2
1444234323;07/10/2015 18:12;18.4;79;426;59;1015.7;1
1444234625;07/10/2015 18:17;18.4;79;448;57;1015.8;0
1444234699;07/10/2015 18:18;18.4;79;446;58;1015.8;2
1444235000;07/10/2015 18:23;18.9;78;491;57;1015.8;0
1444235303;07/10/2015 18:28;18.7;79;533;59;1015.8;1
1444235606;07/10/2015 18:33;18.6;79;549;56;1015.9;1
1444235909;07/10/2015 18:38;18.6;79;568;57;1016;0
1444236212;07/10/2015 18:43;18.5;78;488;54;1016;1
1444236516;07/10/2015 18:48;18.5;78;392;55;1016.1;2
1444236819;07/10/2015 18:53;18.5;78;426;61;1016.2;0
1444237122;07/10/2015 18:58;18.5;79;453;58;1016.2;1
1444237426;07/10/2015 19:03;18.6;79;504;58;1016.3;1
1444237729;07/10/2015 19:08;18.7;79;520;56;1016.3;3
1444238034;07/10/2015 19:13;18.9;79;530;58;1016.3;2
1444238336;07/10/2015 19:18;19;79;562;60;1016.4;0
1444238638;07/10/2015 19:23;19.2;79;612;61;1016.5;0
1444238942;07/10/2015 19:29;19.4;79;631;59;1016.5;0
1444239244;07/10/2015 19:34;19.6;79;639;62;1016.6;0
1444239546;07/10/2015 19:39;19.7;78;642;61;1016.6;1
1444239850;07/10/2015 19:44;19.9;78;655;57;1016.6;1
1444240152;07/10/2015 19:49;20;78;652;59;1016.6;2
1444240455;07/10/2015 19:54;20.1;78;658;59;1016.6;0
1444240758;07/10/2015 19:59;20.1;78;659;62;1016.7;0
1444241060;07/10/2015 20:04;20.2;78;660;60;1016.8;1
1444241363;07/10/2015 20:09;20.2;78;667;60;1016.9;1
1444241666;07/10/2015 20:14;20.3;77;677;60;1016.9;2
1444241968;07/10/2015 20:19;20.4;77;680;59;1017;0
1444242271;07/10/2015 20:24;20.4;77;697;59;1017.1;1
1444242573;07/10/2015 20:29;20.5;77;679;58;1017.1;0
1444242876;07/10/2015 20:34;20.6;77;691;59;1017.1;3
1444243179;07/10/2015 20:39;20.6;77;694;59;1017.2;0
1444243482;07/10/2015 20:44;20.7;77;694;62;1017.2;1
1444243784;07/10/2015 20:49;20.7;77;699;59;1017.3;2
1444244088;07/10/2015 20:54;20.7;77;707;59;1017.3;0
1444244390;07/10/2015 20:59;20.7;77;712;59;1017.3;1
1444244442;07/10/2015 21:00;20.7;79;1060;62;1017.3;1
1444244744;07/10/2015 21:05;20.8;77;777;61;1017.3;2
1444245046;07/10/2015 21:10;20.8;76;737;59;1017.4;1
1444245349;07/10/2015 21:15;20.8;76;714;59;1017.5;2
1444245651;07/10/2015 21:20;20.8;76;702;61;1017.5;0
1444245953;07/10/2015 21:25;20.8;76;701;59;1017.5;0
1444246255;07/10/2015 21:30;20.8;76;699;60;1017.6;0
1444246559;07/10/2015 21:35;20.8;76;705;60;1017.7;0
1444246862;07/10/2015 21:41;20.8;76;695;60;1017.7;0
1444247163;07/10/2015 21:46;20.8;76;712;60;1017.7;0
1444247466;07/10/2015 21:51;20.8;76;705;60;1017.7;0
1444247768;07/10/2015 21:56;20.8;76;707;60;1017.8;0
1444248070;07/10/2015 22:01;20.8;76;704;59;1017.9;0
1444248373;07/10/2015 22:06;20.8;76;695;60;1018;0
1444248676;07/10/2015 22:11;20.8;76;709;59;1018;0
1444248978;07/10/2015 22:16;20.8;76;733;60;1018.2;0
1444249281;07/10/2015 22:21;20.8;76;737;59;1018.2;0
1444249583;07/10/2015 22:26;20.8;76;744;59;1018.3;0
1444249886;07/10/2015 22:31;20.8;76;742;59;1018.3;0
1444250188;07/10/2015 22:36;20.8;76;735;58;1018.3;0
1444250490;07/10/2015 22:41;20.8;76;734;56;1018.4;0
1444250792;07/10/2015 22:46;20.7;76;714;58;1018.4;0
1444251094;07/10/2015 22:51;20.7;76;721;58;1018.4;0
1444251398;07/10/2015 22:56;20.7;76;711;58;1018.4;0
1444251700;07/10/2015 23:01;20.6;76;710;60;1018.5;0
1444252002;07/10/2015 23:06;20.6;76;698;60;1018.5;0
1444252304;07/10/2015 23:11;20.6;76;705;59;1018.5;0
1444252606;07/10/2015 23:16;20.6;76;707;59;1018.5;0
1444252909;07/10/2015 23:21;20.5;76;690;60;1018.5;0
1444253211;07/10/2015 23:26;20.5;76;694;59;1018.5;0
1444253514;07/10/2015 23:31;20.5;76;692;59;1018.5;0
1444253816;07/10/2015 23:36;20.5;76;681;50;1018.5;0
1444254118;07/10/2015 23:41;20.4;76;674;39;1018.6;0
1444254421;07/10/2015 23:47;20.4;76;671;40;1018.6;0
1444254723;07/10/2015 23:52;20.4;76;676;39;1018.6;0
1444255026;07/10/2015 23:57;20.3;76;681;40;1018.7;0
1444255328;08/10/2015 00:02;20.3;76;679;39;1018.7;
1444255631;08/10/2015 00:07;20.2;76;671;37;1018.7;0
1444255934;08/10/2015 00:12;20.2;76;656;37;1018.7;0
1444256236;08/10/2015 00:17;20.2;76;652;37;1018.7;0
1444256538;08/10/2015 00:22;20.1;76;643;37;1018.7;0
1444256841;08/10/2015 00:27;20.1;76;626;37;1018.7;0
1444257144;08/10/2015 00:32;20;77;609;37;1018.7;0
1444257446;08/10/2015 00:37;20;77;600;38;1018.7;0
1444257748;08/10/2015 00:42;19.9;77;590;37;1018.7;0
1444258051;08/10/2015 00:47;19.9;77;580;38;1018.7;0
1444258354;08/10/2015 00:52;19.9;77;569;38;1018.7;0
1444258656;08/10/2015 00:57;19.8;77;551;38;1018.7;0
1444258959;08/10/2015 01:02;19.8;77;539;38;1018.6;0
1444259261;08/10/2015 01:07;19.8;77;543;38;1018.6;0
1444259563;08/10/2015 01:12;19.7;77;529;37;1018.6;0
1444259865;08/10/2015 01:17;19.7;77;530;38;1018.6;0
1444260168;08/10/2015 01:22;19.7;77;522;38;1018.6;0
1444260471;08/10/2015 01:27;19.6;77;513;38;1018.6;0
1444260772;08/10/2015 01:32;19.6;77;500;38;1018.5;0
1444261074;08/10/2015 01:37;19.6;77;493;38;1018.6;0
1444261377;08/10/2015 01:42;19.5;77;490;38;1018.6;0
1444261680;08/10/2015 01:48;19.5;77;480;38;1018.6;0
1444261983;08/10/2015 01:53;19.5;77;469;38;1018.6;0
1444262285;08/10/2015 01:58;19.5;77;470;38;1018.6;0
1444262588;08/10/2015 02:03;19.4;77;456;38;1018.6;0
1444262891;08/10/2015 02:08;19.4;77;446;38;1018.6;0
1444263193;08/10/2015 02:13;19.4;77;444;38;1018.6;0
1444263497;08/10/2015 02:18;19.3;77;438;38;1018.7;0
1444263800;08/10/2015 02:23;19.3;77;428;38;1018.8;0
1444264102;08/10/2015 02:28;19.3;77;436;38;1018.8;0
1444264405;08/10/2015 02:33;19.3;78;430;38;1018.8;0
1444264708;08/10/2015 02:38;19.2;77;423;38;1018.8;0
1444265011;08/10/2015 02:43;19.2;78;418;38;1018.8;0
1444265314;08/10/2015 02:48;19.2;78;409;38;1018.9;0
1444265617;08/10/2015 02:53;19.2;78;411;37;1018.9;0
1444265920;08/10/2015 02:58;19.2;78;408;38;1019;0
1444266222;08/10/2015 03:03;19.1;78;403;37;1019;0
1444266525;08/10/2015 03:08;19.1;78;407;37;1019;0
1444266828;08/10/2015 03:13;19.1;78;403;37;1019;0
1444267130;08/10/2015 03:18;19.1;78;404;37;1019;0
1444267434;08/10/2015 03:23;19;78;399;37;1019;0
1444267737;08/10/2015 03:28;19;78;401;37;1019;0
1444268039;08/10/2015 03:33;19;78;396;37;1019;0
1444268342;08/10/2015 03:39;19;78;400;37;1019;0
1444268645;08/10/2015 03:44;19;78;398;37;1019;0
1444268947;08/10/2015 03:49;18.9;78;401;37;1019.1;0
1444269250;08/10/2015 03:54;18.9;78;391;37;1019.1;0
1444269552;08/10/2015 03:59;18.9;78;398;37;1019.2;0
1444269856;08/10/2015 04:04;18.9;78;397;37;1019.2;0
1444270158;08/10/2015 04:09;18.9;78;396;37;1019.2;0
1444270461;08/10/2015 04:14;18.9;78;399;37;1019.2;0
1444270764;08/10/2015 04:19;18.9;78;398;37;1019.1;0
1444271066;08/10/2015 04:24;18.8;78;399;37;1019.1;0
1444271369;08/10/2015 04:29;18.8;78;395;37;1019;0
1444271672;08/10/2015 04:34;18.8;78;400;37;1019;0
1444271975;08/10/2015 04:39;18.8;78;412;37;1019;0
1444272278;08/10/2015 04:44;18.8;78;399;37;1019;0
1444272581;08/10/2015 04:49;18.8;78;399;37;1019.1;0
1444272883;08/10/2015 04:54;18.7;78;397;37;1019.2;0
1444273185;08/10/2015 04:59;18.7;78;401;37;1019.2;0
1444273488;08/10/2015 05:04;18.7;78;397;37;1019.3;0
1444273791;08/10/2015 05:09;18.7;78;398;37;1019.3;0
1444274094;08/10/2015 05:14;18.7;78;408;37;1019.4;0
1444274396;08/10/2015 05:19;18.7;78;408;37;1019.4;0
1444274699;08/10/2015 05:24;18.6;78;404;37;1019.4;0
1444275001;08/10/2015 05:30;18.6;78;405;37;1019.4;0
1444275304;08/10/2015 05:35;18.6;78;401;37;1019.5;0
1444275606;08/10/2015 05:40;18.6;78;401;37;1019.5;0
1444275909;08/10/2015 05:45;18.6;78;395;37;1019.5;0
1444276212;08/10/2015 05:50;18.6;78;388;37;1019.5;0
1444276515;08/10/2015 05:55;18.6;78;404;37;1019.5;0
1444276817;08/10/2015 06:00;18.5;78;404;37;1019.5;0
1444277120;08/10/2015 06:05;18.5;78;405;37;1019.6;0
1444277421;08/10/2015 06:10;18.5;78;398;37;1019.5;0
1444277724;08/10/2015 06:15;18.5;78;386;37;1019.5;0
1444278028;08/10/2015 06:20;18.5;78;404;37;1019.6;0
1444278330;08/10/2015 06:25;18.5;78;401;37;1019.6;0
1444278633;08/10/2015 06:30;18.5;78;394;37;1019.6;0
1444278935;08/10/2015 06:35;18.5;79;394;37;1019.6;0
1444279237;08/10/2015 06:40;18.5;79;401;37;1019.6;0
1444279539;08/10/2015 06:45;18.4;78;400;44;1019.7;1
1444279842;08/10/2015 06:50;18.4;78;403;40;1019.7;0
1444280144;08/10/2015 06:55;18.4;78;390;39;1019.7;0
1444280448;08/10/2015 07:00;18.4;78;403;39;1019.7;0
1444280751;08/10/2015 07:05;18.4;78;415;38;1019.8;0
1444281054;08/10/2015 07:10;18.4;78;419;38;1019.8;0
1444281356;08/10/2015 07:15;18.4;78;414;39;1019.9;0
1444281447;08/10/2015 07:17;18.4;78;409;48;1019.9;0
1444281749;08/10/2015 07:22;18.4;78;406;48;1019.9;2
1444282052;08/10/2015 07:27;18.4;78;399;54;1019.9;3
1444282354;08/10/2015 07:32;18.4;78;418;42;1019.9;1
1444282367;08/10/2015 07:32;18.4;78;412;55;1019.9;1
1444282669;08/10/2015 07:37;18.4;78;431;45;1019.9;0
1444282972;08/10/2015 07:42;18.4;78;442;39;1020;0
1444283273;08/10/2015 07:47;18.4;78;445;41;1020;2
1444283472;08/10/2015 07:51;18.4;78;446;47;1020.1;1
1444283775;08/10/2015 07:56;18.4;78;448;57;1020.2;1
1444284077;08/10/2015 08:01;18.4;78;447;53;1020.2;0
1444284380;08/10/2015 08:06;18.3;77;405;37;1020.3;0
1444284682;08/10/2015 08:11;18.3;77;405;43;1020.3;0
1444284985;08/10/2015 08:16;18.3;77;388;38;1020.4;0
1444285287;08/10/2015 08:21;18.2;77;398;43;1020.4;1
1444285590;08/10/2015 08:26;18.2;77;397;37;1020.4;1
1444285892;08/10/2015 08:31;18.2;77;409;37;1020.4;2
1444286193;08/10/2015 08:36;18.1;77;401;38;1020.4;0
1444286497;08/10/2015 08:41;18.1;77;405;37;1020.4;0
1444286800;08/10/2015 08:46;18.1;77;404;37;1020.5;0
1444287103;08/10/2015 08:51;18.1;77;403;37;1020.6;0
1444287404;08/10/2015 08:56;18.1;77;404;37;1020.6;0
1444287706;08/10/2015 09:01;18;77;406;37;1020.6;0
1444288009;08/10/2015 09:06;18;77;397;37;1020.7;0
1444288312;08/10/2015 09:11;18;77;400;37;1020.8;0
1444288614;08/10/2015 09:16;18;77;394;37;1020.8;0
1444288918;08/10/2015 09:21;18;77;406;37;1020.9;0
1444289221;08/10/2015 09:27;18;77;398;37;1020.9;0
1444289524;08/10/2015 09:32;17.9;77;393;37;1021;0
1444289827;08/10/2015 09:37;17.9;77;405;37;1021;0
1444290129;08/10/2015 09:42;17.9;77;404;37;1021.1;0
1444290431;08/10/2015 09:47;17.9;77;389;37;1021.2;0
1444290733;08/10/2015 09:52;17.9;77;396;37;1021.2;0
1444291036;08/10/2015 09:57;17.9;77;389;37;1021.2;0
1444291339;08/10/2015 10:02;17.9;77;403;37;1021.3;0
1444291641;08/10/2015 10:07;17.9;77;400;37;1021.3;0
1444291944;08/10/2015 10:12;17.9;77;397;37;1021.4;0
1444292247;08/10/2015 10:17;17.9;77;406;38;1021.5;0
1444292550;08/10/2015 10:22;17.9;77;400;37;1021.6;0
1444292852;08/10/2015 10:27;17.9;78;409;37;1021.6;0
1444293155;08/10/2015 10:32;17.9;78;405;37;1021.6;0
1444293458;08/10/2015 10:37;17.9;78;409;37;1021.7;0
1444293760;08/10/2015 10:42;17.9;78;405;37;1021.7;0
1444294063;08/10/2015 10:47;17.9;78;405;37;1021.8;0
1444294365;08/10/2015 10:52;17.9;78;401;37;1021.8;0
1444294669;08/10/2015 10:57;17.9;78;404;37;1021.8;0
1444294972;08/10/2015 11:02;17.9;78;410;37;1021.8;0
1444295274;08/10/2015 11:07;18;78;413;37;1021.9;0
1444295576;08/10/2015 11:12;18;78;413;37;1021.9;0
1444295879;08/10/2015 11:17;18;78;416;37;1022;0
1444296182;08/10/2015 11:23;18;78;414;37;1022;0
1444296484;08/10/2015 11:28;18;78;420;37;1022;0
1444296787;08/10/2015 11:33;18;78;417;37;1022.1;0
1444297089;08/10/2015 11:38;18;78;406;37;1022;0
1444297392;08/10/2015 11:43;18;78;419;37;1022;0
1444297694;08/10/2015 11:48;18.1;78;420;38;1022.1;0
1444297997;08/10/2015 11:53;18.1;78;413;41;1022.1;0
1444298027;08/10/2015 11:53;18.1;78;419;47;1022.1;0
1444298091;08/10/2015 11:54;18.1;78;409;47;1022.1;0
1444298394;08/10/2015 11:59;18.1;78;427;59;1022.2;0
1444298697;08/10/2015 12:04;18.1;78;430;55;1022.2;0
1444299000;08/10/2015 12:10;18.1;78;441;55;1022.2;0
1444299303;08/10/2015 12:15;18.1;78;445;56;1022.3;0
1444299605;08/10/2015 12:20;18.2;78;456;53;1022.3;0
1444299908;08/10/2015 12:25;18.2;78;441;52;1022.3;1
1444300211;08/10/2015 12:30;18.2;78;446;59;1022.3;2
1444300514;08/10/2015 12:35;18.2;78;443;53;1022.3;1
1444300817;08/10/2015 12:40;18.3;78;445;58;1022.3;0
1444301120;08/10/2015 12:45;18.3;78;444;43;1022.2;0
1444301422;08/10/2015 12:50;18.3;78;443;38;1022.2;0
1444301725;08/10/2015 12:55;18.3;78;434;41;1022.2;0
1444302029;08/10/2015 13:00;18.4;78;429;41;1022.3;0
1444302331;08/10/2015 13:05;18.4;78;419;40;1022.2;0
1444302632;08/10/2015 13:10;18.4;78;408;42;1022.2;0
1444302645;08/10/2015 13:10;18.4;78;413;49;1022.2;0
1444302949;08/10/2015 13:15;18.4;78;419;42;1022.2;0
1444303252;08/10/2015 13:20;18.4;78;427;40;1022.2;0
1444303554;08/10/2015 13:25;18.4;78;433;37;1022.2;0
1444303856;08/10/2015 13:30;18.5;78;436;37;1022.3;0
1444304158;08/10/2015 13:35;18.5;78;423;37;1022.2;0
1444304460;08/10/2015 13:41;18.5;78;421;37;1022.2;0
1444304763;08/10/2015 13:46;18.5;78;415;37;1022.1;0
1444305066;08/10/2015 13:51;18.5;78;412;37;1022.2;0
1444305368;08/10/2015 13:56;18.5;78;414;37;1022.2;0
1444305671;08/10/2015 14:01;18.5;78;421;37;1022.2;0
1444305975;08/10/2015 14:06;18.6;78;415;38;1022.2;0
1444306277;08/10/2015 14:11;18.6;78;428;40;1022.2;0
1444306578;08/10/2015 14:16;18.6;78;421;40;1022.3;0
1444306591;08/10/2015 14:16;18.6;78;426;48;1022.3;0
1444306895;08/10/2015 14:21;18.6;78;430;38;1022.3;0
1444307197;08/10/2015 14:26;18.6;78;423;37;1022.3;0
1444307500;08/10/2015 14:31;18.6;78;425;37;1022.3;1
1444307803;08/10/2015 14:36;18.6;78;441;38;1022.3;0
1444307832;08/10/2015 14:37;18.6;78;442;47;1022.3;0
1444308134;08/10/2015 14:42;18.6;78;453;41;1022.3;0
1444308437;08/10/2015 14:47;18.6;78;466;39;1022.4;0
1444308741;08/10/2015 14:52;18.6;78;460;37;1022.4;0
1444309043;08/10/2015 14:57;18.6;79;461;37;1022.4;0
1444309345;08/10/2015 15:02;18.6;79;466;37;1022.4;0
1444309648;08/10/2015 15:07;18.6;79;464;37;1022.4;0
1444309950;08/10/2015 15:12;18.6;79;461;37;1022.4;0
1444310252;08/10/2015 15:17;18.6;79;470;37;1022.4;0
1444310555;08/10/2015 15:22;18.6;79;466;37;1022.4;0
1444310857;08/10/2015 15:27;18.6;79;458;37;1022.5;0
1444311159;08/10/2015 15:32;18.6;79;467;38;1022.4;0
1444311462;08/10/2015 15:37;18.6;79;465;38;1022.4;0
1444311765;08/10/2015 15:42;18.6;79;470;38;1022.4;0
1444312067;08/10/2015 15:47;18.6;79;465;38;1022.4;0
1444312370;08/10/2015 15:52;18.6;79;465;38;1022.4;0
1444312672;08/10/2015 15:57;18.6;79;473;39;1022.4;0
1444312975;08/10/2015 16:02;18.6;79;471;40;1022.4;0
1444312992;08/10/2015 16:03;18.6;79;467;47;1022.4;0
1444313294;08/10/2015 16:08;18.6;78;459;42;1022.4;0
1444313596;08/10/2015 16:13;18.6;78;448;38;1022.4;0
1444313899;08/10/2015 16:18;18.6;79;463;38;1022.4;0
1444314201;08/10/2015 16:23;18.6;78;462;43;1022.4;0
1444314231;08/10/2015 16:23;18.6;78;458;48;1022.4;1
1444314533;08/10/2015 16:28;18.6;78;456;38;1022.4;0
1444314836;08/10/2015 16:33;18.6;78;453;37;1022.4;0
1444315138;08/10/2015 16:38;18.6;78;458;38;1022.4;0
1444315441;08/10/2015 16:44;18.6;78;461;38;1022.4;0
1444315743;08/10/2015 16:49;18.5;78;456;38;1022.4;0
1444316045;08/10/2015 16:54;18.5;78;453;38;1022.4;3
1444316077;08/10/2015 16:54;18.5;78;455;51;1022.4;2
1444316379;08/10/2015 16:59;18.5;78;471;51;1022.4;1
1444316681;08/10/2015 17:04;18.5;78;475;59;1022.4;0
1444316983;08/10/2015 17:09;18.5;79;481;60;1022.4;1
1444317286;08/10/2015 17:14;18.5;79;471;59;1022.4;0
1444317588;08/10/2015 17:19;18.5;79;489;62;1022.4;1
1444317891;08/10/2015 17:24;18.5;79;493;57;1022.3;0
1444318193;08/10/2015 17:29;18.5;79;484;56;1022.3;2
1444318495;08/10/2015 17:34;18.5;79;503;57;1022.3;1
1444318797;08/10/2015 17:39;18.5;79;500;57;1022.4;1
1444319099;08/10/2015 17:44;18.5;79;487;56;1022.3;0
1444319401;08/10/2015 17:50;18.5;79;500;59;1022.3;1
1444319704;08/10/2015 17:55;18.5;79;504;57;1022.3;2
1444320006;08/10/2015 18:00;18.5;79;487;56;1022.4;1
1444320308;08/10/2015 18:05;18.5;79;493;56;1022.4;0
1444320610;08/10/2015 18:10;18.5;79;486;56;1022.4;2
1444320912;08/10/2015 18:15;18.5;79;482;57;1022.3;0
1444321216;08/10/2015 18:20;18.5;79;492;56;1022.3;1
1444321518;08/10/2015 18:25;18.5;79;497;57;1022.3;1
1444321821;08/10/2015 18:30;18.5;79;494;57;1022.4;0
1444322124;08/10/2015 18:35;18.5;79;495;57;1022.4;1
1444322425;08/10/2015 18:40;18.5;79;508;53;1022.4;2
1444322727;08/10/2015 18:45;18.5;79;495;53;1022.4;0
1444323031;08/10/2015 18:50;18.5;79;492;53;1022.5;1
1444323334;08/10/2015 18:55;18.4;78;486;53;1022.5;1
1444323635;08/10/2015 19:00;18.4;79;491;52;1022.6;3
1444323937;08/10/2015 19:05;18.4;78;492;55;1022.7;2
1444324241;08/10/2015 19:10;18.4;78;479;52;1022.7;0
1444324543;08/10/2015 19:15;18.4;78;486;53;1022.8;0
1444324845;08/10/2015 19:20;18.4;78;482;53;1022.8;0
1444325147;08/10/2015 19:25;18.4;78;472;53;1022.9;0
1444325450;08/10/2015 19:30;18.4;78;460;53;1022.9;1
1444325752;08/10/2015 19:35;18.3;78;466;54;1022.9;1
1444326056;08/10/2015 19:40;18.3;78;472;58;1023;2
1444326358;08/10/2015 19:45;18.3;78;492;53;1023;0
1444326661;08/10/2015 19:51;18.4;78;508;54;1023.1;0
1444326964;08/10/2015 19:56;18.4;79;529;54;1023.1;1
1444327267;08/10/2015 20:01;18.4;79;536;55;1023.1;1
1444327571;08/10/2015 20:06;18.4;79;548;56;1023.1;2
1444327875;08/10/2015 20:11;18.4;78;555;55;1023.1;0
1444328177;08/10/2015 20:16;18.4;79;567;55;1023;1
1444328481;08/10/2015 20:21;18.4;79;572;54;1023.1;0
1444328783;08/10/2015 20:26;18.4;79;578;55;1023.1;3
1444329086;08/10/2015 20:31;18.4;79;580;54;1023.2;0
1444329390;08/10/2015 20:36;18.4;79;586;54;1023.2;1
1444329691;08/10/2015 20:41;18.4;79;587;55;1023.3;2
1444329993;08/10/2015 20:46;18.4;78;586;58;1023.3;0
1444330297;08/10/2015 20:51;18.4;78;580;58;1023.3;1
1444330599;08/10/2015 20:56;18.4;78;558;55;1023.2;1
1444330901;08/10/2015 21:01;18.4;78;566;57;1023.2;2
1444331203;08/10/2015 21:06;18.4;78;577;56;1023.3;1
1444331506;08/10/2015 21:11;18.4;78;590;58;1023.4;2
1444331809;08/10/2015 21:16;18.4;78;614;59;1023.3;0
1444332111;08/10/2015 21:21;18.4;78;610;53;1023.4;0
1444332415;08/10/2015 21:26;18.4;78;625;56;1023.3;0
1444332716;08/10/2015 21:31;18.4;78;628;56;1023.3;0
1444333019;08/10/2015 21:36;18.4;78;638;54;1023.3;0
1444333322;08/10/2015 21:42;18.4;78;641;55;1023.4;0
1444333624;08/10/2015 21:47;18.4;78;665;54;1023.4;0
1444333927;08/10/2015 21:52;18.5;78;665;54;1023.4;0
1444334230;08/10/2015 21:57;18.5;78;665;55;1023.4;0
1444334533;08/10/2015 22:02;18.5;78;670;55;1023.5;0
1444334835;08/10/2015 22:07;18.5;79;660;52;1023.5;0
1444335136;08/10/2015 22:12;18.5;78;676;53;1023.6;0
1444335438;08/10/2015 22:17;18.5;78;681;57;1023.7;0
1444335741;08/10/2015 22:22;18.5;78;693;57;1023.7;0
1444336043;08/10/2015 22:27;18.5;78;709;55;1023.7;0
1444336345;08/10/2015 22:32;18.5;78;707;60;1023.7;0
1444336647;08/10/2015 22:37;18.5;78;711;57;1023.7;0
1444336949;08/10/2015 22:42;18.5;78;710;55;1023.8;0
1444337251;08/10/2015 22:47;18.5;78;719;56;1023.9;0
1444337555;08/10/2015 22:52;18.5;79;733;56;1024;0
1444337857;08/10/2015 22:57;18.5;78;719;55;1024;0
1444338158;08/10/2015 23:02;18.5;78;720;57;1024;0
1444338460;08/10/2015 23:07;18.5;78;703;52;1024;0
1444338763;08/10/2015 23:12;18.5;78;714;56;1024;0
1444339066;08/10/2015 23:17;18.5;78;718;56;1024;0
1444339368;08/10/2015 23:22;18.5;78;728;55;1024;0
1444339671;08/10/2015 23:27;18.5;78;735;53;1023.9;0
1444339973;08/10/2015 23:32;18.5;78;731;53;1024;0
1444340276;08/10/2015 23:37;18.5;78;737;54;1023.9;0
1444340577;08/10/2015 23:42;18.5;78;741;54;1023.9;0
1444340879;08/10/2015 23:47;18.4;78;757;53;1024;0
1444341182;08/10/2015 23:53;18.5;78;755;42;1023.9;0
1444341484;08/10/2015 23:58;18.4;78;763;39;1024;0
1444341786;09/10/2015 00:03;18.4;78;760;38;1024;0
1444342089;09/10/2015 00:08;18.4;78;751;38;1024;0
1444342391;09/10/2015 00:13;18.4;78;746;38;1023.9;0
1444342693;09/10/2015 00:18;18.4;78;735;38;1023.9;0
1444342997;09/10/2015 00:23;18.3;78;726;38;1023.8;0
1444343299;09/10/2015 00:28;18.3;78;715;38;1023.8;0
1444343602;09/10/2015 00:33;18.3;78;706;38;1023.7;0
1444343904;09/10/2015 00:38;18.3;78;704;38;1023.7;0
1444344205;09/10/2015 00:43;18.3;78;690;38;1023.6;0
1444344508;09/10/2015 00:48;18.2;78;698;38;1023.6;0
1444344810;09/10/2015 00:53;18.2;78;691;38;1023.6;0
1444345112;09/10/2015 00:58;18.2;78;687;38;1023.5;0
1444345415;09/10/2015 01:03;18.2;78;677;38;1023.6;0
1444345717;09/10/2015 01:08;18.1;78;656;38;1023.6;0
1444346019;09/10/2015 01:13;18.1;78;667;38;1023.5;0
1444346321;09/10/2015 01:18;18.1;78;653;38;1023.5;0
1444346624;09/10/2015 01:23;18.1;78;661;38;1023.5;0
1444346926;09/10/2015 01:28;18.1;78;654;38;1023.5;0
1444347227;09/10/2015 01:33;18.1;78;649;38;1023.4;0
1444347529;09/10/2015 01:38;18;78;646;38;1023.4;0
1444347832;09/10/2015 01:43;18;78;632;38;1023.4;0
1444348135;09/10/2015 01:48;18;78;634;38;1023.4;0
1444348436;09/10/2015 01:53;18;78;626;38;1023.5;0
1444348739;09/10/2015 01:58;18;78;629;38;1023.4;0
1444349041;09/10/2015 02:04;18;78;632;38;1023.4;0
1444349344;09/10/2015 02:09;17.9;78;627;38;1023.4;0
1444349646;09/10/2015 02:14;17.9;78;624;38;1023.5;0
1444349948;09/10/2015 02:19;17.9;78;618;38;1023.5;0
1444350251;09/10/2015 02:24;17.9;78;605;38;1023.5;0
1444350553;09/10/2015 02:29;17.9;78;609;38;1023.5;0
1444350856;09/10/2015 02:34;17.9;78;593;38;1023.5;0
1444351159;09/10/2015 02:39;17.9;78;594;38;1023.5;0
1444351461;09/10/2015 02:44;17.9;78;585;38;1023.5;0
1444351764;09/10/2015 02:49;17.8;78;575;37;1023.5;0
1444352066;09/10/2015 02:54;17.8;78;565;38;1023.4;0
1444352368;09/10/2015 02:59;17.8;78;560;37;1023.4;0
1444352671;09/10/2015 03:04;17.8;78;561;37;1023.5;0
1444352973;09/10/2015 03:09;17.8;78;557;37;1023.5;0
1444353275;09/10/2015 03:14;17.8;78;547;37;1023.5;0
1444353578;09/10/2015 03:19;17.8;78;538;37;1023.5;0
1444353882;09/10/2015 03:24;17.8;78;538;38;1023.4;0
1444354185;09/10/2015 03:29;17.7;78;542;38;1023.4;0
